item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,en_context
5430,es,attitude,noun,a_______,postura,Tendrás que cambiar tu postura ante la situación y ser más positivo.,-0.861071162,You will have to change your posture towards the situation and be more positive.
5431,es,cruiser,noun,c______,crucero,El nuevo crucero es el barco más grande y más rápido de la marina.,-1.143207264,The new cruise ship is the largest and fastest ship in the navy.
5432,es,shorts,noun,s_____,pantalones cortos,Llévate los pantalones cortos ya que va a hacer calor.,3.308005621,Bring your shorts as it's going to be hot.
5433,es,logistics,noun,l________,estrategia,Me parece que una estrategia para resolver el problema nos va a resultar complicada.,-4.410292223,It seems to me that a strategy to solve the problem is going to be complicated.
5434,es,test,verb,t___,probar,Utilizamos un proceso de dos etapas para probar nuestros productos.,0.273025345,We use a two-stage process to test our products.
5435,es,ability,noun,a______,aptitud,Leandro tiene una gran aptitud musical.,-2.095273374,Leandro has great musical aptitude.
5436,es,competence,noun,c_________,capacidad (no: capability),Tiene un gran nivel de capacidad en lengua inglesa.,-2.979847708,He has a high level of ability in the English language.
5437,es,overheat,verb,o_______,sobrecalentar,Hay que tener cuidado de no sobrecalentar la leche.,0.72883064,You have to be careful not to overheat the milk.
5438,es,simplified,adjective,s_________,simplicado,El ingeniero desarrolló un proceso simplicado para la fabricación del producto,0.099492295,The engineer developed a simplified process for manufacturing the product
5439,es,christian,adjective,c________,cristiano,El mensaje cristiano se basa en el evangélio de Jesús y su slavación,1.699717915,The Christian message is based on the gospel of Jesus and his salvation
5440,es,provision,noun,p________,disposición,El gobierno debe ocuparse de la disposición de la sanidad en todo el país.,-3.198229681,The government must take care of the provision of healthcare throughout the country.
5441,es,secret,adjective,s_____,clandestino,Dicen que tiene un amante clandestino.,-0.620980971,They say she has a clandestine lover.
5442,es,around,adverb,a_____,alrededor,El pueblo tiene una plaza en el centro con casas alrededor.,3.048487297,The town has a square in the center with houses around it.
5443,es,compliment,noun,c_________,cumplido,El hecho de que te guste tanto para mí es un gran cumplido.,0.063270976,The fact that you like it so much is a huge compliment to me.
5444,es,imply,verb,i____,insinuar,Su silencio parecía insinuar que no estaba de acuerdo conmigo.,-1.768808464,His silence seemed to imply that he did not agree with me.
5445,es,metal,noun,m____,metal,El metal es un género de musica muy popular en los adultos contemporáneos,3.128931019,Metal is a very popular genre of music among contemporary adults.
5446,es,opposite,adjective,o_______,opuesta,Las respuestas están en la página opuesta.,0.896453916,The answers are on the opposite page.
5447,es,euro,noun,e___,euro,¿Tienes idea si aceptan euros ahí?,3.52114249,Do you have any idea if they accept euros there?
5448,es,undoubtedly,adverb,u__________,sin duda,Es sin duda la novela más interesante que he leído estos años.,-1.663462599,It is without a doubt the most interesting novel I have read in recent years.
5449,es,information,noun,i__________,datos,Recogimos muchos datos antes de escribir el informe.,0.044353049,We collected a lot of data before writing the report.
5450,es,budget,noun,b_____,presupuesto,Mi presupuesto es bajo así que voy a pintar la casa yo mismo.,1.057811961,My budget is low so I'm going to paint the house myself.
5451,es,exit,noun,e___,salida,"¿Dónde está la salida, por favor?",3.543009696,Where is the exit please?
5452,es,smiling,adjective,s______,sonriente,Cuando veo tu cara sonriente me alegra el día.,0.641786544,When I see your smiling face it makes my day.
5453,es,sorry,adjective,s____,arrepentido,Estoy muy arrepentido por cómo me porté contigo.,0.169522367,I am very sorry for how I behaved towards you.
5454,es,energy,noun,e_____,vivacidad,Los niños normalmente son muy activos y tienen mucha vivacidad.,-0.42145541,Children are usually very active and have a lot of liveliness.
5455,es,lighting,noun,l_______,iluminación,Me ha gustado la obra pero la iluminación era muy pobre.,-0.092624572,I liked the work but the lighting was very poor.
5456,es,riot,noun,r___,disturbio,Hubo un disturbio bastante violento en nuestro barrio anoche.,-0.931220951,There was a pretty violent disturbance in our neighborhood last night.
5457,es,attempt,noun,a______,intento,Aprobó el examen de conducir en el primer intento.,-0.320908724,He passed the driving test on the first try.
5458,es,featured,adjective,f_______,destacado,La obra del artista descatado en la exposición es una maravilla.,-2.711773877,The work of the featured artist in the exhibition is marvelous.
5459,es,muslim,adjective,m_____,islámico,Nuestros amigos Malika y Ayoub profesan la religión islámica.,0.885450839,Our friends Malika and Ayoub profess the Islamic religion.
5460,es,elimination,noun,e__________,eliminación,Todo el mundo está de acuerdo con la eliminación de la pena de muerte. ,1.386500526,Everyone agrees with the elimination of the death penalty.
5461,es,science,noun,s______,ciencia,El área que más me gusta es la ciencia.,2.546248196,The area that I like the most is science.
5462,es,boy,noun,b__,chico,Este chico es muy inteligente.,4.168167602,This boy is very smart.
5463,es,civic,adjective,c____,cívico,Los líderes cívicos decidieron marchar hasta el palacio den justicia,0.632663328,Civic leaders decided to march to the courthouse
5464,es,blocked,adjective,b______,deshabilitada,Tu cuenta en esta red social está deshabilitada.,-0.902079927,Your account on this social network is disabled.
5465,es,permanent,adjective,p________,fijo,La empresa me ha ofrecido un puesto fijo.,0.228362304,The company has offered me a permanent position.
5466,es,testify,verb,t______,declarar,Se negó a declarar en contra de su marido.,-0.250032365,She refused to testify against her husband.
5467,es,eyebrow,noun,e______,ceja,"Cuando me levantó una ceja mi madre, sabía que estaba enfadada.",0.3261736,"When my mother raised an eyebrow at me, I knew she was angry."
5468,es,happiness,noun,h________,felicidad,El dinero no trae necesariamente la felicidad.,0.920445733,Money does not necessarily bring happiness.
5469,es,column,noun,c_____,columna,La columna de opinión del periódico de hoy esta muy interesante,2.021520857,The opinion column in today's newspaper is very interesting.
5470,es,sea,noun,s__,mar,Me voy a comprar una casa cerca del mar.,3.039383726,I'm going to buy a house near the sea.
5471,es,tendency,noun,t_______,propensión,La niña siempre ha mostrado una propensión artística desde muy pequeña.,-1.120995374,The girl has always shown an artistic propensity from a very young age.
5472,es,fabric,noun,f_____,tela,La tela del traje es seda.,-0.034264756,The fabric of the suit is silk.
5473,es,bathroom,noun,b_______,baño,Tenemos que renovar el baño.,2.317405375,We have to renovate the bathroom.
5474,es,hamburger,noun,h________,hamburguesa,En su primera cita Andrés llevó a Marcela a comer hamburguesa,1.58337488,"On their first date, Andrés took Marcela to eat a hamburger"
5475,es,right,noun,r____,derecho,El derecho a la huelga figura en la constitución.,2.078614969,The right to strike appears in the constitution.
5476,es,vision,noun,v_____,ilusión,Tenía la ilusión del mundo de justicia sin violencia.,-0.487713243,He had the illusion of the world of justice without violence.
5477,es,metaphor,noun,m_______,alegoría,El escritor hace un uso de la alegoría muy sofisticado.,-1.549183513,The writer makes a very sophisticated use of allegory.
5478,es,monumental,adjective,m_________,masivo,"La reunión fue masiva, miles de personas llegaron al lugar de encuentro progarmado",-3.562742375,"The meeting was massive, thousands of people arrived at the scheduled meeting place"
5479,es,talker,noun,t_____,conversador,Pedro es un gran conversador pero luego a la hora de actuar le cuesta.,0.216144963,Pedro is a great conversationalist but then he finds it difficult when it comes to acting.
5480,es,appeal,noun,a_____,atractivo,Aquella mujer tiene un gran atractivo para los hombres,-0.998335754,That woman has a great attraction for men
5481,es,lid,noun,l__,tapa,Pon la tapa en la sartén y así no salpica el aceite.,-1.187121813,Put the lid on the pan so the oil doesn't splash.
5482,es,ironically,adverb,i_________,irónicamente,"Como habla irónicamente tan a menudo, nunca sé si habla en serio.",1.005543016,"Because he speaks ironically so often, I never know if he is serious."
5483,es,evolutionary,adjective,e___________,evolucionista,La teoría evolucionista nos hace pensar que vamos a vivir más años.,-3.821040874,Evolutionary theory makes us think that we are going to live longer.
5484,es,simply,adverb,s_____,sencillamente,¡Tu traje es sencillamente sensacional!,0.839406154,Your outfit is simply sensational!
5485,es,fish,verb,f___,pescar,Vo a ir a pescar con mi hermana el sábado.,3.549326708,I'm going fishing with my sister on Saturday.
5486,es,award,noun,a____,premio,Lola ganó el premio nacional de la poesía el año pasado.,1.415731488,Lola won the national poetry prize last year.
5487,es,writing,noun,w______,escritura,La historia de la humanidad empieza con el descubrimiento de la escritura.,1.013052881,The history of humanity begins with the discovery of writing.
5488,es,discussion,noun,d_________,debate,"Tras un largo debate, tomaron la decisión de cerrar la tienda.",0.001973471,"After a long debate, they made the decision to close the store."
5489,es,passion,noun,p______,fervor,Expuso su caso con gran fervor y convenció al jurado.,-0.564852578,He presented his case with great fervor and convinced the jury.
5490,es,mask,noun,m___,careta,Llevaba una careta de bruja y no la reconocía.,1.972065042,She was wearing a witch's mask and I didn't recognize her.
5491,es,define,verb,d_____,precisar,El primer capítulo se encarga de precisar los términos generales.,-2.495476976,The first chapter is responsible for specifying the general terms.
5492,es,separation,noun,s_________,segregación,En algunos países hay una clara segregación entre el estado y la religión.,-1.689955728,In some countries there is a clear segregation between state and religion.
