item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,en_context
5738,de,spectator,noun,s________,Zuschauer / Zuschauerin,Über 10.000 Zuschauer kamen zum Finale.,-0.824538963,"Over 10,000 spectators came to the final."
5739,de,improvement,noun,i__________,Verbesserungsmaßnahme,"Weitere Verbesserungsmaßnahmen sind notwendig, um das Produkt auf den Markt zu bringen.",-0.71700971,Further improvement measures are necessary to bring the product to market.
5740,de,inadequate,adjective,i_________,unzureichend,Diese Maßnahmen sind unzureichend.,-3.013746051,These measures are inadequate.
5741,de,quick,adjective,q____,schnell,Toast ist meist ein schneller und einfach zubereiteter Snack.,2.007855144,Toast is usually a quick and easy snack to prepare.
5742,de,accumulation,noun,a___________,"Ansammeln, Anhäufung",Das Ansammeln von Erinnerungen und Souverniers hat für mich etwas Nostalgisches. ,-2.347057909,There is something nostalgic about collecting memories and souvenirs for me.
5743,de,dinner,noun,d_____,Abendessen,Das Abendessen beginnt um 19 Uhr.,3.048923745,Dinner starts at 7 p.m.
5744,de,antioxidant,noun,a__________,Antioxidationsmittel,Die Lebensmittel sind mit verschiedenen Antioxidationsmitteln versehen.,-0.879076505,The foods contain various antioxidants.
5745,de,understanding,noun,u____________,Verständnis,Ihr mathematisches Verständnis ist beachtlich.,0.105087611,Your mathematical understanding is remarkable.
5746,de,modest,adjective,m_____,bescheiden,Er verdient ein bescheidenes Gehalt. Trotzdem ist er zufrieden damit. ,-1.384650709,"He earns a modest salary. Nevertheless, he is happy with it."
5747,de,planting,noun,p_______,Pflanzen,Der Stadtrat unterstützt das Pflanzen von Bäumen im Stadtgebiet.,0.123302701,The city council supports the planting of trees in the city area.
5748,de,felt,noun,f___,Filz,Ich trage zu Hause gerne Filzpantoffeln.,-2.269746301,I like to wear felt slippers at home.
5749,de,classify,verb,c_______,"etw klassifizieren, nach Gruppen unterteilen",Die Tiere im Museum wurden nach der Gattung klassifiziert. ,0.151151736,The animals in the museum have been classified according to genus.
5750,de,evil,noun,e___,"Übel, das Böse",Erlöse uns von dem Bösen.,1.883778176,Deliver us from evil.
5751,de,parental,adjective,p_______,elterliche,Das ist ein Zentrum für Kinder ohne elterliche Fürsorge.,-0.454957401,This is a center for children without parental care.
5752,de,prestige,noun,p_______,Ansehen,Dieser Club genießt ein besonderes Ansehen bei Mitgliedern der gehobenen Gesellschaft.,-1.96863489,This club enjoys a special reputation among members of high society.
5753,de,bureaucracy,noun,b__________,"Bürokratie, Verwaltung",Wir werden diesen Fall ohne viel Bürokratie regeln.,-1.690361233,We will settle this case without much bureaucracy.
5754,de,inside,noun,i_____,Innere,"Man muss sowohl das Äußere, als auch das Innere der Scheibe putzen.",-0.555801959,You have to clean both the outside and the inside of the window.
5755,de,zoom,verb,z___,rasen,Hunderte von Autos rasen an uns vorbei.,-1.597595109,Hundreds of cars race past us.
5756,de,currently,adverb,c________,"zurzeit, momentan",Der Musiker tourt zurzeit durch Europa.,-0.184331637,The musician is currently touring Europe.
5757,de,moment,noun,m_____,Moment,Es läutete an der Tür und im selben Moment klingelte das Telefon.,2.607629444,The doorbell rang and at the same moment the phone rang.
5758,de,expose,verb,e_____,etw freilegen,Die Archäologen legten die Grundmauern des römischen Hauses frei. ,-2.8226128,The archaeologists uncovered the foundations of the Roman house.
5759,de,percentage,noun,p_________,Prozentsatz,Der vorgegebene Prozentsatz ist zu hoch.,-0.275308086,The specified percentage is too high.
5760,de,textile,noun,t______,Stoff,Die Tasche ist aus bedrucktem Stoff.,-2.642517766,The bag is made of printed fabric.
5761,de,density,noun,d______,Dichte,Die Dichte an Wald ist in manchen Regionen besonders hoch.,-1.072970022,The density of forest is particularly high in some regions.
5762,de,obsessive,adjective,o________,zwanghaft,Der Mann kämpft mit seiner zwanghaften Eifersucht.,-1.918186904,The man struggles with his obsessive jealousy.
5763,de,editorial,noun,e________,Leitartikel,Sie schrieb einen tollen Leitartikel.,-1.717149746,She wrote a great editorial.
5764,de,solo,noun,s___,Solo,Gegen Ende des Songs spielte der Gitarrist ein unglaubliches Solo.,2.222038294,"Towards the end of the song, the guitarist played an incredible solo."
5765,de,improve,verb,i______,etw verbessern,"Unser Ziel ist es, die Unterkünfte der Flüchtlinge zu verbessern.",0.367115675,Our goal is to improve the accommodation of refugees.
5766,de,cause,verb,c____,etw verursachen,Das Feuer wurde durch eine brennende Kerze im Gang verursacht.,0.645329367,The fire was caused by a burning candle in the hallway.
5767,de,jerk,verb,j___,ruckartig anhalten,Das Taxi hielt plötzlich ruckartig an.,-3.312242061,The taxi suddenly stopped abruptly.
5768,de,pork,noun,p___,Schweinefleisch,Sie isst für gewöhnlich kein Schweinefleisch.,0.695365714,She doesn't usually eat pork.
5769,de,simulation,noun,s_________,Simulierung,Jede Simulierung dieses schwierigen Manövers führt zu einem ähnlichen Ergebnis.,0.484207022,Any simulation of this difficult maneuver will produce a similar result.
5770,de,military,adjective,m_______,militärisch,Der Platz wird für militärische Zwecke verwendet.,2.59322671,The place is used for military purposes.
5771,de,platform,noun,p_______,Bahnsteig,"Wir mussten laufen, um rechtzeitig zum Bahnsteig zu gelangen.",-0.204808433,We had to walk to get to the platform in time.
5772,de,look,verb,l___,schauen,Er schaut ihr direkt in die Augen.,2.478141337,He looks her directly in the eyes.
5773,de,fit,verb,f__,passen,Es passt nicht alles in die Schachtel.,1.987234191,Not everything fits in the box.
5774,de,slowly,adverb,s_____,langsam,Er spricht relativ langsam und bedacht.,2.649345744,He speaks relatively slowly and carefully.
5775,de,stove,noun,s____,Herd,"Bitte vergiss nicht, den Herd abzuschalten, bevor du das Haus verlässt.",0.058851312,Please don't forget to turn off the stove before leaving the house.
5776,de,zero,noun,z___,Null,Die Mayas kannten schon die Zahl Null.,2.610985241,The Mayans already knew the number zero.
5777,de,twelve,number,t_____,zwölf,Auf jeder Straßenseite standen zwölf Häuser.,1.22301072,There were twelve houses on each side of the street.
5778,de,play,verb,p___,spielen,Die Kinder spielen am Sonntag gerne Fußball.,3.416240878,The children like to play football on Sundays.
5779,de,weapon,noun,w_____,Waffe,Sie hatte eine Waffe in ihrer Tasche.,1.277675988,She had a gun in her bag.
5780,de,fundamental,adjective,f__________,grundlegend,Die Unternehmensstruktur braucht grundlegende Erneuerungen.,-0.334461663,The corporate structure needs fundamental renovations.
5781,de,uncommon,adjective,u_______,selten,"Es ist ein ziemlich seltener Name, ich weiß.",-1.650712498,"It's a pretty rare name, I know."
5782,de,speed,noun,s____,Geschwindigkeit,Das Auto führ mit überhöhter Geschwindigkeit und der Fahrer musste eine Strafe zahlen.,1.47480138,The car was driving at excessive speed and the driver had to pay a fine.
5783,de,contribution,noun,c___________,Beitrag,Sie hat einen wertvollen Beitrag geleistet.,-0.7499617,She has made a valuable contribution.
5784,de,animal,noun,a_____,Tier,"Sie liebt Tiere, besonders mag sie Pferde und Hunde.",2.915242315,"She loves animals, especially horses and dogs."
5785,de,repeat,verb,r_____,wiederholen,Ich möchte das Erlebnis wirklich nicht mehr wiederholen.,0.609095325,I really don't want to repeat the experience.
5786,de,nationality,noun,n__________,Nationalität,Du musst deine Nationalität auf dem Formular angeben.,1.840216555,You must indicate your nationality on the form.
5787,de,perhaps,adverb,p______,vielleicht (nicht: maybe),Er ist vielleicht schon da.,-0.286238542,He may already be there.
5788,de,legally,adverb,l______,gesetzlich,"Eltern sind gesetzlich verpflichtet, ihre Kinder in die Schule zu schicken.",-0.629224593,Parents are legally obliged to send their children to school.
5789,de,regime,noun,r_____,Regierung,"Nach der Revolution wurde das Land von einer sehr strengen Regierung geführt, die keine Pressefreiheit und freie Meinung zuließ.",-1.311286271,"After the revolution, the country was run by a very strict government that did not allow freedom of the press and free speech."
5790,de,chaos,noun,c____,"völliges Durcheinander, Unordnung",Der Sturm der letzten Nacht hat ein völliges Durcheinander in der Region ausgelöst.,1.354753351,Last night's storm caused complete chaos in the region.
5791,de,knowledge,noun,k________,"Wissen, Kenntnis","Die Lehrperson hilft dir, deine Englischkenntnisse zu verbessern. ",1.006070046,The teacher will help you improve your English skills.
5792,de,bikini,noun,b_____,Bikini,"Wenn ich schwimmen gehe, ziehe ich mir einen Bikini an.",2.419765574,"When I go swimming, I put on a bikini."
5793,de,realm,noun,r____,"(König)Reich, Bereich",Die Truppen wollten mit allen Mitteln das Königreich verteidigen.,-2.508671703,The troops wanted to defend the kingdom using all means possible.
5794,de,costume,noun,c______,Kostüm,Die Schauspieler tragen tolle Kostüme.,0.764462892,The actors wear great costumes.
5795,de,nearby,adjective,n_____,nahe gelegen,Ich suche einen nahe gelegenen Supermarkt.,-0.369142852,I'm looking for a nearby supermarket.
5796,de,web,noun,w__,Internet,Sie haben die Information im Internet gefunden.,0.185945958,You found the information on the Internet.
5797,de,newcomer,noun,n_______,Neuankömmling,Alle interessierten sich für den Neuankömmling.,0.107767059,Everyone was interested in the newcomer.
5798,de,inside,adjective,i_____,Innen-,Ist die Innenseite des Gefäßes zerkratzt?,0.171132459,Is the inside of the jar scratched?
5799,de,prominent,adjective,p________,bekannt,Viele bekannte Schauspielerinnen und Schauspieler unterstützen dieses Projekt.,-1.6120377,Many well-known actors and actresses support this project.
5800,de,elbow,noun,e____,Ellbogen,Sie hat sich den Ellbogen verletzt.,1.083038002,She injured her elbow.
5801,de,closing,adjective,c______,"abschließend, End-, Schluss-",Seine abschließenden Worte waren sehr berührend.,-1.095528744,His final words were very touching.
5802,de,deny,verb,d___,"etw abstreiten, leugnen",Maria stritt alles ab.,0.241811909,Maria denied everything.
5803,de,monopoly,noun,m_______,Monopol,Das Monopol der Firma wurde durch einen ehrgeizigen Konkurrenten endlich gebrochen. ,-1.370132265,The company's monopoly was finally broken by an ambitious competitor.
5804,de,sacred,adjective,s_____,heilig,Für viele gläubige Moslems ist Mekka eine heilige Stätte.,-1.623613096,"For many devout Muslims, Mecca is a holy place."
5805,de,brainwashing,noun,b___________,Gehirnwäsche,Einige halten die Werbung für eine Form der Gehirnwäsche.,0.595256166,Some consider advertising to be a form of brainwashing.
5806,de,report,noun,r_____,Bericht,Wir brauchen nur einen kurzen Bericht über den Unfallhergang.,0.987586823,All we need is a brief report on what happened in the accident.
5807,de,day,noun,d__,Tag,Ich fahre für einen Tag nach Innsbruck.,4.093449156,I'm going to Innsbruck for a day.
5808,de,earn,verb,e___,"etw verdienen, einnehmen",Sie verdient sehr viel Geld in ihrem neuen Job.,2.042805085,She earns a lot of money in her new job.
5809,de,crown,noun,c____,Krone,Die Königin trägt eine wunderschöne Krone.,1.747191687,The queen wears a beautiful crown.
5810,de,native,adjective,n_____,gebürtig,"Anna ist gebürtige Deutsche, lebt aber in Großbritannien.",0.118076803,Anna is German by birth but lives in Great Britain.
5811,de,ultimately,adverb,u_________,letztlich,Eine Diät dieser Art wird letztlich zu einer Erkrankung führen.,-1.596867321,A diet of this type will ultimately lead to illness.
5812,de,strawberry,noun,s_________,Erdbeere,Ich mag keine Erdbeeren.,1.43351236,I don't like strawberries.
5813,de,converse,verb,c_______,sich unterhalten,Die Freundinnen unterhalten sich über ihre Zukunftspläne.,-1.668778774,The friends talk about their future plans.
5814,de,teen,noun,t___,Jugendlicher,Die typische Zuhörerin dieser Band ist eine kreischende Jugendliche.,1.522781038,The typical listener of this band is a screaming teenager.
5815,de,combination,noun,c__________,Mischung,Violett ist eine Mischung aus blau und rot.,-2.073165158,Violet is a mix of blue and red.
5816,de,compromising,adjective,c___________,kompromittierend,Kompromittierende Fotografien tauchten auf und damit war sein Ruf zerstört.,-1.665240489,Compromising photographs appeared and his reputation was destroyed.
5817,de,microscopic,adjective,m__________,"winzig, mikroskopisch klein (nicht: tiny)",Der Chirurg setzte einen mikroskopischen Schnitt an.,-0.208136147,The surgeon made a microscopic incision.
5818,de,due,adjective,d__,fällig,Die Miete ist morgen fällig.,0.766224358,The rent is due tomorrow.
5819,de,deer,noun,d___,Hirsch,Ich habe im Wald einen Hirsch gesehen.,-0.067741377,I saw a deer in the forest.
5820,de,early,adjective,e____,früh,Er wuchs in den frühen Achtzigern auf.,2.586676674,He grew up in the early eighties.
5821,de,attention,noun,a________,Aufmerksamkeit,Darf ich um eure Aufmerksamkeit bitten?,1.345323555,May I ask for your attention?
5822,de,bother,verb,b_____,"nicht nötig, lass nur","Soll ich auf dich warten? Nein, nicht nötig.",-2.26243379,"Should I wait for you? No, not necessary."
5823,de,fold,noun,f___,Falte,Schneide das Papier entlang der Falte.,-0.282882863,Cut the paper along the fold.
5824,de,purely,adverb,p_____,"rein, bloß",Es war eine rein geschäftliche Beziehung.,-0.88513962,It was purely a business relationship.
5825,de,cargo,noun,c____,"Fracht, Ladung",Das Schiff transportiert eine große Fracht.,-1.083078629,The ship is carrying a large cargo.
5826,de,honesty,noun,h______,Ehrlichkeit,Ehrlichkeit in einer Beziehung steht für beide an oberster Stelle.,0.679418208,Honesty in a relationship is the top priority for both of them.
5827,de,invalid,adjective,i______,ungültig,Das Ticket ist ungültig. Sie brauchen einen neuen Fahrschein.,-0.48366979,The ticket is invalid. You need a new ticket.
5828,de,considerably,adverb,c___________,"erheblich, beträchtlich",Die Ausgaben des Unternehmens sind erheblich gesunken.,-2.880588314,The company's expenses have fallen significantly.
